Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,PSAR,CMF,OBV,CCI,Williams_%R,ATR
2018-02-14,1050.0,1052.3499755859375,1036.800048828125,1042.449951171875,1038.219970703125,1187333,1056.4888780381943,1064.202369326637,1051.9338933637587,1053.8960810601502,1041.7333278369636,1061.877573981285,2.913046683607263,10.051640002399955,47.43971293444925,18.55788194998689,19.73500927521647,1065.4949890136718,1123.072474378646,1007.9175036486977,22.800473844316162,18.139968107283433,24.11566759168565,,0.2168123732229504,107162520.0,-55.99508283911741,-78.50182483232916,23.46439480969561
2018-02-15,1043.5,1047.5,1033.0,1042.1500244140625,1037.9212646484375,908706,1047.7333306206597,1064.383324032738,1049.9771195738194,1052.8282577286877,1040.251248120432,1059.1134119011172,1.707273666290348,8.382766735178034,47.35628731845691,21.557298472587846,20.473768016480467,1065.939990234375,1122.6447019234504,1009.2352785452997,22.35762107764576,17.31681013575212,24.210578948390875,,0.1840522587935145,106253814.0,-65.84411094739173,-78.76771737689484,22.824080894046126
2018-02-16,1043.0,1062.0,1040.8499755859375,1050.199951171875,1045.9385986328125,1655606,1043.7611083984375,1065.190464564732,1050.0216858934307,1052.5893207689774,1042.2766417864095,1058.0858818714494,1.3852829961804218,6.983269987378512,49.90272399753224,23.69973369261835,21.271638038397693,1067.094989013672,1121.4818316999329,1012.7081463274109,21.06949598813167,20.726294047594173,22.599651555619246,,0.18534958423218242,107909420.0,-42.712881835379655,-71.63125671292102,22.70450543107376
2018-02-19,1059.0,1059.0,1046.550048828125,1056.199951171875,1051.9141845703125,1188168,1043.0888807508682,1066.5761776878721,1051.2573389491195,1052.9175598965135,1046.0498261080534,1058.2128328328845,1.5958568814655791,5.905787366195926,51.775135879995524,27.762972903021012,24.340001689409068,1067.5799865722656,1121.39352968432,1013.7664434602113,19.873379834035518,19.8874312371044,21.684967667775968,,0.20387388658169617,109097588.0,-36.56736035754194,-66.31210720112114,21.972037269040367
2018-02-20,1056.199951171875,1065.4000244140625,1041.699951171875,1045.800048828125,1041.5565185546875,835351,1044.4222140842014,1066.5428466796875,1050.1658809249207,1052.270513435751,1045.1267042327088,1056.4961738681222,0.9130281786237902,4.907235528681499,48.398517140688135,28.841585435249797,26.76809734362972,1066.8424865722657,1121.4200545829726,1012.2649185615587,18.52608860990677,20.4326912796326,20.02355614188015,,0.16289498452884182,108262237.0,-44.23119893351613,-75.53187978020847,22.095468410083043
2018-02-21,1047.699951171875,1060.800048828125,1042.550048828125,1055.050048828125,1050.768798828125,3572028,1046.5055474175347,1066.2809419177827,1051.1427145055616,1052.5231984714212,1047.8928400163047,1056.5944216241865,1.105535284048301,4.14689547975486,51.43243792921569,30.27482957860668,28.959795972292497,1065.889990234375,1120.5924583788903,1011.1875220898597,17.275032473624,19.212044821616146,18.82735136655311,,0.1321530959786624,111834265.0,-36.15695555072461,-67.33152428285037,21.82079209486304
2018-02-22,1052.5,1077.5,1050.6500244140625,1072.5,1068.1483154296875,5142330,1048.8111029730903,1066.2047526041667,1055.4141716044492,1054.3392713376556,1056.2314376921538,1059.6913586276553,2.6357801435015062,3.844672412504189,56.61472617412869,37.74387724086307,32.286764084906515,1065.7424926757812,1120.3568943861137,1011.1280909654487,17.060953433461105,22.928878421930055,17.19939348699099,1018.2000122070312,0.14300757329983005,116976595.0,5.983038289626334,-43.90496421435196,22.180019487342612
2018-02-23,1072.5,1083.300048828125,1072.449951171875,1080.8499755859375,1076.4642333984375,2272854,1054.2388780381943,1066.4618966238838,1060.5013324007468,1056.7493353602267,1065.2248739079487,1063.8058365534728,4.470747471654931,3.969887424334338,58.87596608929648,61.66665341750508,43.228453412324946,1065.7799926757812,1120.434791129811,1011.1251942217514,17.154445368491984,24.035947255932886,16.57565980549452,1019.3860119628906,0.1798066044909571,119249449.0,41.284625654599516,-3.7635512502824375,21.370739356006453
2018-02-26,1081.0,1109.5999755859375,1081.0,1105.1500244140625,1100.6656494140625,1817998,1061.1499972873264,1067.6547560918898,1069.43107080341,1061.1493980014845,1080.3536947313019,1071.5644560328517,7.795916681179278,4.735093275703326,64.6502401404268,82.48760901185032,60.632713223406164,1066.4199951171875,1122.5832897409546,1010.2567004934203,18.343473323956086,30.36064194128289,15.021199736320078,1021.9425734375,0.1929633604059627,121067447.0,92.26524904435693,-4.868657499814688,21.897829402334892
2018-02-27,1105.0,1105.0,1088.0999755859375,1093.050048828125,1088.61474609375,1034120,1066.7722303602432,1067.6880929129463,1074.154866408353,1064.0494571675429,1086.6720020346208,1076.1541091652025,9.347023659778188,5.6574793525182985,60.12328281850997,90.36200406474757,78.17208883136766,1065.3174987792968,1118.3960963751047,1012.2389011834889,19.447570710904905,28.644987405975098,14.172364276805656,1027.2020175664063,0.13098532228890641,120033327.0,88.04120908945694,-20.281779055660188,21.55155936111926
2018-02-28,1090.0,1095.199951171875,1084.550048828125,1090.550048828125,1086.1248779296875,886902,1072.1500108506943,1066.5190487816221,1077.4339028923073,1066.4586018639593,1090.0708405804849,1079.6529624949376,10.256329427515084,6.5772493675176555,59.20091346715695,83.83468599400886,85.56143302353559,1065.4424987792968,1118.7459468177356,1012.1390507408581,20.198113851451364,27.59600131107751,14.874029424493282,1032.1458950475783,0.10406024099371018,119146425.0,74.90105136250511,-23.34550546249853,20.77286957374535
2018-03-01,1088.0999755859375,1103.75,1086.0,1095.699951171875,1091.2540283203125,1480594,1077.20556640625,1066.8833298456102,1081.0871125482208,1069.116906346497,1094.1192304234937,1083.528420086057,11.262685649858668,7.514336623985859,60.54374552987912,79.77945558020566,84.65871521298736,1064.7799987792969,1116.2000819191155,1013.3599156394782,21.242157201544725,28.864866078286102,13.956668426569344,1036.7931398798798,0.15533590228160812,120627019.0,92.38893682603936,-17.034348741224324,20.55695031836995
2018-03-05,1090.0,1103.8499755859375,1080.800048828125,1100.0,1095.536376953125,2409121,1082.072238498264,1066.4571416945685,1084.8696900385767,1071.9244603149973,1098.3214463310796,1087.5781582314157,12.265815523740457,8.464632403936779,61.67791884701382,82.38151202629045,81.99855120016832,1063.7325012207032,1111.2373739434584,1016.227628497948,21.793077985110553,26.572908361928697,14.639760301539216,1041.1615500222433,0.14323981918262957,123036140.0,101.29928953138966,-12.475609717405856,20.735020064127028
2018-03-06,1105.0,1105.949951171875,1075.300048828125,1082.449951171875,1078.0577392578125,2404151,1086.1444498697917,1064.6238083612352,1084.3857422652363,1072.881323120168,1094.7599890805664,1087.9818328670672,11.511958218997052,9.074097566948833,54.75941771086789,78.3487113809091,80.16989299580173,1063.5575012207032,1110.7585181851027,1016.3564842563038,21.87012876945431,23.859906899856885,14.977172141469003,1045.267855556065,0.09798929604988973,120631989.0,80.80727800688983,-35.44390739864256,21.443225941548036
2018-03-07,1082.199951171875,1097.5999755859375,1073.300048828125,1085.0999755859375,1080.697021484375,2965912,1089.4833306206597,1064.5833333333333,1084.5285889293766,1073.9921097079653,1092.9422637129528,1088.7296518304167,11.001536828436883,9.459585419246444,55.56984922720552,73.36537949539995,78.03186763419983,1064.7,1112.816405903784,1016.5835940962161,21.782482781709138,21.94678598554603,14.436212668775587,1049.1277827578572,0.12427874813486738,123597901.0,65.49279855224269,-31.98434439775174,21.647275999934262
2018-03-08,1088.699951171875,1093.0999755859375,1074.300048828125,1082.300048828125,1077.9085693359375,1751666,1090.5722249348958,1065.538097563244,1084.0828809091263,1074.747376900707,1090.457254319787,1088.831749005428,10.252904409813937,9.618249217359942,54.45979143765502,64.28758794286857,72.00055960639253,1067.125,1113.6293757550122,1020.6206242449879,21.701097221672708,20.5724421448214,13.532193283987795,1052.756114327542,0.13341791971596997,121846235.0,52.76830131372221,-39.708984375,21.443893911135735
2018-03-09,1085.0,1091.9000244140625,1076.6500244140625,1082.449951171875,1078.0577392578125,1644991,1090.75,1067.854759579613,1083.756294961676,1075.4476109253587,1088.5945249322444,1088.8881619520614,9.56148484532514,9.606896342952982,54.5121813795157,62.773792396305225,66.8089199448579,1069.4324951171875,1114.134778417198,1024.730211817177,21.625524915935507,19.50540901660875,12.830317520782577,1056.1667460030458,0.1293327683481921,123491226.0,48.356782827782055,-39.98529403833258,21.00147291733059
2018-03-12,1087.5,1105.0,1083.5,1100.5999755859375,1096.1341552734375,1255474,1090.2444390190972,1070.9166608537946,1087.1250310865285,1077.734189530866,1093.690603962865,1092.0315801056022,10.3586767654906,9.757252427460507,60.44555468824601,69.016979967294,65.35945343548927,1071.8749938964843,1117.7681216186943,1025.9818661742743,22.28777598970574,22.44938843899699,11.851445940644478,1059.3727397780192,0.19612914934367215,124746700.0,81.42346402801593,-13.254781684785444,21.11208548242276
2018-03-13,1099.949951171875,1108.5,1078.949951171875,1083.9000244140625,1079.501953125,1380164,1089.2277696397568,1072.4476143973213,1086.4800297520353,1078.2947199747928,1091.21648698551,1091.8019209008503,9.533019894182871,9.712405920804981,53.52718678623494,69.47678348613276,67.08918528324399,1074.4699951171874,1116.7802809933917,1032.1597092409831,22.471661419954252,20.267267055710057,12.196155179001007,1062.3863739264943,0.14279471255967138,123366536.0,57.14672577890746,-38.32957381848371,21.714797150152165
2018-03-14,1080.0,1085.050048828125,1070.0,1081.75,1077.3604736328125,1209100,1088.2499864366318,1074.816662016369,1085.5340238016283,1078.6088363407207,1088.5663848280824,1091.1736702425258,8.60598740763021,9.491122218170027,52.69102786106606,67.0574067157518,68.51705672305953,1076.4099975585937,1116.2472026963965,1036.5727924207908,21.848885899724664,19.24143506268518,14.58882557596797,1065.219190026061,0.1906553851315646,122157436.0,11.569479101746603,-47.24342434947548,21.238743698447337
2018-03-15,1085.0,1091.949951171875,1078.6500244140625,1085.6500244140625,1081.2447509765625,1368171,1087.133327907986,1076.8499988374256,1085.557223924115,1079.248944347388,1088.0016728432677,1091.253436991454,8.092719032021023,9.211441580940226,54.091943351247934,51.31576328961153,62.616651163832024,1078.570001220703,1115.3770537928726,1041.7629486485334,21.69436496803054,20.74134924890664,13.91837671093968,1067.8820371596535,0.17863595711057134,123525607.0,32.42102609297493,-60.47971196320625,20.67168534539944
2018-03-16,1081.6500244140625,1082.0,1056.4000244140625,1060.75,1056.4456787109375,2724910,1082.772216796875,1077.7214297340029,1080.595779139292,1077.5672221339892,1078.5821824467557,1086.951558889141,5.612034237108219,8.491560112173826,44.94165785477279,33.484505676752725,50.61922522737202,1079.5,1113.4046762956737,1045.5953237043263,20.387078419821545,18.705371740376762,20.01904062283814,,0.13481015166799362,120800697.0,-63.9731378001121,-91.82334665706013,21.284422106588234
2018-03-19,1064.699951171875,1065.5999755859375,1045.25,1049.0,1044.7435302734375,1880023,1079.0555555555557,1078.047619047619,1074.2766233114337,1074.9702019399901,1067.6104212951177,1081.1404897228565,2.667201030414617,7.3266882958219846,41.38405187109075,17.875265044891453,34.2251780037519,1079.4400024414062,1113.55545500502,1045.3245498777926,19.823563256587317,17.42391370495367,22.401203549111788,,0.09674158450069731,118920674.0,-130.67576530624189,-94.0711462450593,21.217675926526994
2018-03-20,1047.9000244140625,1051.449951171875,1038.5999755859375,1045.300048828125,1041.0584716796875,987156,1074.6333414713542,1077.8142903645833,1068.481308414772,1072.272915293457,1058.5120948843899,1075.4301890537597,0.034447273221303476,5.868240091301849,40.302169625292585,7.896910044570199,19.752226922071454,1078.8950073242188,1114.7804265756422,1043.0095880727954,19.65707018934488,16.648324644858064,23.707659946841975,,0.10417040313202416,117933518.0,-162.85211271050312,-90.41477696417002,20.6199830449336
2018-03-21,1054.800048828125,1061.949951171875,1045.550048828125,1051.0999755859375,1046.8350830078125,1741161,1071.1666666666667,1077.5714343843006,1065.005041849005,1070.3481025927733,1054.2486577720856,1071.4685217378817,-1.5659718809163223,4.381397696858215,42.825424566234204,11.132253367124108,12.30147615219525,1079.1600036621094,1114.1305616346217,1044.189445689597,18.75996140326656,19.362693244452068,22.321229319273662,,0.07291683741294738,119674679.0,-127.08886494749457,-82.11731668939841,20.336405851937855
2018-03-22,1051.0999755859375,1059.5,1048.0999755859375,1053.050048828125,1048.777099609375,1765315,1067.9000108506943,1077.9166724795386,1062.6140432448292,1068.7755522505327,1052.096137099953,1068.3645238895033,-2.6464542999560763,2.9758272974953575,43.68725608195155,16.046797678278196,11.691987029990829,1079.0600036621095,1114.3160370291237,1043.8039702950953,17.92693181625558,18.562270667801286,21.39850562272049,,0.07882298354104994,121439994.0,-124.36458389184843,-79.32751331159702,19.698092891976618
2018-03-23,1040.9000244140625,1046.800048828125,1028.4000244140625,1038.800048828125,1034.5848388671875,1961492,1061.0333523220486,1077.1428629557292,1057.8512443614884,1066.0505064848592,1045.6266803389149,1063.1995300060385,-4.599579223135834,1.4607459933691191,39.05450290992847,17.179658241006823,14.786236428803036,1077.3750061035157,1116.7094323065714,1038.04057990046,18.22467481714739,16.932347978131123,26.537058438470886,,0.05541279519265945,119478502.0,-168.63597557354976,-87.01619527598415,20.051802286469467
2018-03-26,1040.0,1040.9000244140625,1028.8499755859375,1039.3499755859375,1035.1326904296875,7817249,1056.0833468967014,1075.5642903645833,1054.1509906063784,1063.6231854940481,1041.4111363842314,1058.8247332489284,-6.0335196441135395,-0.03810713412741262,39.321921064272864,15.775548868377683,16.33400159588756,1075.3000061035157,1117.9232402759176,1032.6767719311138,18.501150460814973,16.18420696355299,25.364541676488532,,0.11226160028311295,127295751.0,-142.52677286701737,-86.32964480728582,19.480248467929048
2018-03-27,1043.0,1058.0,1043.0,1049.8499755859375,1045.5899658203125,2148618,1052.5388997395833,1074.088099888393,1053.2907876022903,1062.3710755024017,1042.410741821302,1056.8705643780688,-6.250612342667409,-1.280608175835412,44.343436283832304,17.8110444456975,16.922083851693998,1072.5350036621094,1114.2182764385188,1030.8517308857,17.538688128663303,21.363304570832014,23.6247069665022,,0.07898659914268731,129444369.0,-80.50739072501017,-73.22102657963757,19.42094674978732
2018-03-28,1044.050048828125,1057.0,1040.5999755859375,1047.800048828125,1043.54833984375,5927388,1048.3333468967014,1071.3571486700148,1052.1926398474573,1061.046436713831,1042.6100850188002,1054.841754974828,-6.512994086115896,-2.3270853578915087,43.58507785956336,21.556363939311286,18.38098575112882,1070.2725036621093,1112.1677275766276,1028.377279747591,16.785350622453798,20.060237372518927,23.07633023895319,,0.029789425811213223,123516981.0,-77.19296379220631,-75.78023679514278,19.205166582921432
2018-04-02,1049.050048828125,1100.449951171875,1049.050048828125,1096.550048828125,1092.1005859375,2666027,1052.3111300998264,1071.5238153366815,1061.0641216435909,1064.2740378151304,1060.495263217572,1061.5676008717635,-2.75545278441723,-2.412758843196653,60.76826293391436,45.359980533766965,28.24246297292525,1070.5725036621093,1113.1250111704346,1028.019996153784,17.283872606897635,30.938966785642567,19.05748161086439,1028.4000244140625,0.08438672397723601,126183008.0,41.00580877789605,-14.918795023918774,21.594076280415425
2018-04-03,1094.5,1105.0999755859375,1087.5,1103.300048828125,1098.8231201171875,1345130,1058.3444688585068,1072.1309581938244,1069.5113070804978,1067.82185699813,1075.8139686892082,1068.5867499432507,0.7583525406676017,-1.7785365664238022,62.472661932867965,67.6030473392169,44.83979727076505,1070.9525085449218,1114.5194570179299,1027.3855600719137,17.921412681208796,30.672401259621004,17.9331591551309,1029.8410229492188,0.1032035807751751,127528138.0,98.14967596637395,-6.491826163287762,21.308783373634625
2018-04-04,1108.9000244140625,1111.800048828125,1075.0,1078.300048828125,1073.9246826171875,1305078,1062.0111355251736,1071.3023914155506,1071.2690554300234,1068.7744198917658,1077.7173833966121,1070.3357433815445,1.5083897322219855,-1.1211513066946448,53.246053753549354,79.47384162129286,64.1456231647589,1069.8675109863282,1111.5258359420582,1028.2091860305982,17.747587727751434,27.07554124953144,19.813439926523888,1032.8513810546874,0.07873657977755771,126223060.0,64.38794806898504,-40.16785394891491,22.415302334786254
2018-04-05,1091.9000244140625,1121.0,1084.5,1118.300048828125,1113.7623291015625,1987694,1069.477810329861,1072.1738223121279,1080.675254109644,1073.276749795071,1093.3588754266111,1078.789161970602,5.269719272816474,0.15702280920757894,62.7304707461769,83.47486837018752,76.85058577689908,1071.6600158691406,1118.1362713901317,1025.1837603481495,17.96699727138705,26.368776919569886,17.281156928066174,1037.5883011210938,0.08127550864297303,128210754.0,124.3330379639581,-2.9157147772348013,23.864205823291513
2018-04-06,1116.0,1123.0,1102.0,1119.199951171875,1114.658447265625,1293385,1076.8277994791667,1073.9238223121279,1088.3801935220902,1077.4515862838714,1104.691042105621,1086.258175978718,8.228363182209932,1.7712908838080497,62.912749929601,84.2998217675239,82.41617725300142,1073.3650146484374,1124.0039011901326,1022.7261281067422,18.253049895273563,25.300820146647972,16.18554610545932,1044.2612370314062,0.12791764019561055,129504139.0,133.42001711814243,-4.01696597127863,23.659619693037815
2018-04-09,1119.9000244140625,1137.5,1115.0,1118.25,1113.71240234375,1851094,1085.6555718315972,1075.5023949032739,1094.3541548176722,1081.1605329853376,1112.1820027209624,1092.5382933456222,10.376838935890646,3.492400494224569,62.5648899753226,91.80765077777731,86.52744697182958,1075.1625122070313,1129.3689532923274,1020.9560711217352,19.087382468239515,27.969096742349482,15.082237082940525,1052.1351133282656,0.10426514693516861,127653045.0,142.7658174740982,-17.644366918154684,23.576789714956696
2018-04-10,1120.0,1134.9000244140625,1110.4000244140625,1113.6500244140625,1109.131103515625,1198503,1093.9111328125,1076.9952508835565,1098.2133287369502,1084.1141231152217,1115.5629461950045,1097.1426235608296,11.574913466125281,5.108903088604712,60.81145333747654,85.49266877317916,87.20004710616013,1076.7225158691406,1133.4167852027738,1020.0282465355074,19.549474037083595,25.89886574714679,15.355600297442342,1062.3788997288736,0.09190263524032359,126454542.0,117.66635755700341,-21.86066079102923,23.64273330675067
2018-04-11,1110.0,1129.0,1110.0,1126.0999755859375,1121.5306396484375,883246,1102.3833550347222,1079.0738234747023,1103.7906581067477,1087.9310187943777,1122.132215569029,1103.245015271436,13.37482649963681,6.7620877708111315,63.77092031547275,83.34860611187135,86.88297522094261,1077.9975158691407,1137.841795164541,1018.1532365737402,19.95035457458961,24.39106704452589,14.584190167027387,1071.393431761409,0.11600665991677998,127337788.0,114.46341259083862,-10.449153955202084,23.311109499101498
2018-04-12,1123.5999755859375,1137.3499755859375,1113.5,1134.5999755859375,1129.9959716796875,1344409,1112.0277913411458,1080.69287109375,1109.9525216025856,1092.173651229974,1129.555258369081,1109.9524047869327,15.31065777660865,8.471801771970636,65.67672762560692,88.34401681907745,85.72843056804265,1080.5325134277343,1145.2583404342035,1015.806686421265,20.67555579941726,25.165846930021548,13.520138349581847,1079.3262199500398,0.12231358209778558,128682197.0,118.88166010465075,-2.658134796536382,23.349599933878096
2018-04-13,1138.9000244140625,1157.050048828125,1137.0999755859375,1151.0999755859375,1146.42919921875,2952078,1118.088894314236,1083.8928687686011,1118.182012399256,1097.5305898077888,1140.4477944497887,1118.5630372030375,17.969093588747683,10.371260135326047,69.0772772365356,94.08923459200757,88.5939525076521,1084.0000122070312,1155.6728479184283,1012.3271764956341,22.06620072385149,29.47582949894199,12.5890559249004,1086.307073556035,0.1636593614315876,131634275.0,142.49578293469386,-4.625007472238851,23.285348027324737
2018-04-16,1147.5,1175.0,1145.0,1172.0999755859375,1167.34375,1625382,1125.7333306206597,1088.1952485584077,1128.9656050365925,1104.3096248785296,1155.4051047868875,1129.5927907567018,21.522351349383825,12.601478378137603,72.7743554064957,96.91085953804668,93.11470364971058,1088.322509765625,1169.6492313259648,1006.9957882052852,23.885739902411505,32.21311282149236,11.453916561215278,1096.2110900941275,0.17572074126848122,133259657.0,148.84888587419502,-1.9842791170847418,23.764966025400906
2018-04-17,1176.0,1177.5,1160.5999755859375,1164.8499755859375,1160.123291015625,912582,1135.3499891493057,1091.9666748046875,1136.1424791464615,1109.8132931246575,1163.0355782345925,1137.8013241467486,23.482626217695497,14.777707946049183,69.67711810312291,94.71679194085594,95.23896202363672,1093.5275085449218,1180.2737449854956,1006.7812721043481,25.64348834868549,31.30960725858577,10.859855834774478,1108.8173156790672,0.16610130648939528,132347075.0,134.83960320757583,-9.240337588108627,23.27461305313593
2018-04-18,1167.5,1167.5,1151.1500244140625,1153.949951171875,1149.267578125,889610,1139.3110894097222,1096.4047677176338,1139.7039735515443,1113.8257165834955,1164.0676483461154,1142.9170388388854,23.881328212912422,16.59843199942183,65.18532158845079,90.52433774099408,94.05066307329889,1098.7750061035156,1186.7999975846406,1010.7500146223906,26.544279686343376,29.704466777750408,13.266217527818368,1121.180198856835,0.2002449140421033,131457465.0,105.1942889838766,-17.20237007182441,22.779996091168346
2018-04-19,1160.0,1165.5999755859375,1151.0999755859375,1153.9000244140625,1149.2177734375,660729,1143.1666531032986,1101.4000069754463,1142.543183724048,1117.4688354771833,1164.3054916977078,1147.2274183399813,23.91756692121521,18.06225898378051,65.16459956303106,85.0614655387928,90.1008650735476,1104.2050048828125,1191.7624083156818,1016.6476014499434,27.376846340492143,28.317926606636647,12.663090750849499,1131.3177630626046,0.22395437105275529,130796736.0,95.06427384071146,-18.372895723688586,22.188567798914455
2018-04-20,1150.8499755859375,1164.0,1145.050048828125,1152.8499755859375,1148.172119140625,1218056,1147.0110948350693,1106.5214320591517,1144.604542096426,1120.6853027597972,1163.663475173256,1150.662621073808,23.58962962751434,19.167733112527277,64.69875702797474,80.12530996602818,85.23703774860502,1109.2925048828124,1195.7332711827678,1022.851738582857,27.66932751682561,26.57224996287274,13.850553802315,1139.6305657113357,0.21684280458034327,129578680.0,83.1415113782656,-24.048804306402438,21.95723803983019
2018-04-23,1158.699951171875,1177.1500244140625,1153.25,1169.0,1164.2564697265625,1354154,1153.1610921223958,1112.135718936012,1149.483633677141,1125.077547963452,1168.6340534031767,1156.3226057067843,24.35219204721784,20.20462489946539,68.43612682277883,83.09520568102657,82.76066039528251,1115.0900024414063,1201.217329050196,1028.9626758326167,28.441699985795648,28.733051011868042,12.763950097494074,1145.050048828125,0.24183231525528248,130932834.0,98.01440872108911,-8.292682926829265,22.12458166757226
2018-04-24,1172.449951171875,1172.449951171875,1153.6500244140625,1166.0,1161.2685546875,992352,1157.5944281684028,1117.5142880394346,1152.7869069417127,1128.7977708758654,1170.7498613341986,1160.584389653816,24.432807139039824,21.050261347380278,67.01676765890728,85.09764045630628,82.77271870112034,1121.45,1202.7546879264405,1040.1453120735596,29.158902992685185,26.970176015474408,11.980836307288001,1145.050048828125,0.25909064241517815,129940482.0,88.18823804697226,-12.365591397849462,21.88710631686627
2018-04-25,1164.0,1170.5,1150.6500244140625,1167.8499755859375,1163.1112060546875,1251769,1161.2888726128472,1123.6595226469494,1155.7995206705577,1132.3479713040535,1172.5799751676225,1164.4723524005435,24.36510696268988,21.7132304704422,67.46488184995968,88.85341212839076,85.68208608857452,1127.875,1202.2244352630414,1053.5255647369586,29.564178905013424,25.211344329201726,12.185121116276878,,0.2794049502284406,131192251.0,79.57549975627808,-12.781489290149006,21.74159697893774
2018-04-26,1169.0,1192.75,1161.050048828125,1185.699951171875,1180.8887939453125,3196902,1165.1333143446182,1130.6285691034227,1161.7796067708214,1137.1981512920374,1179.988039248684,1170.8113886415592,25.458330153741827,22.462250407102125,71.48975945164926,88.77774094765611,87.57626451078438,1134.667498779297,1203.9094692445374,1065.4255283140565,30.749973150546765,29.74719209521998,10.956302417963755,1150.6500244140625,0.2053526422215565,134389153.0,106.68103629160387,-8.519696469033233,22.45290799274187
2018-04-27,1190.0,1207.0,1178.449951171875,1188.75,1183.9263916015625,1816266,1166.9833170572917,1137.2428559802827,1167.173685416657,1141.884682992761,1186.0556943156155,1176.7026548566207,26.26802936773538,23.223406199228776,72.12432934475368,86.62812708370903,88.08642671991862,1141.7149963378906,1202.3085125092553,1081.121480166526,32.26288682426594,31.543846917011788,9.980128828142487,1150.6500244140625,0.19850047758257028,136205419.0,125.20593461379681,-18.814432989690722,22.888418052425113
2018-04-30,1198.949951171875,1218.800048828125,1193.4000244140625,1211.0999755859375,1206.1856689453125,3430681,1172.1222059461807,1145.01904296875,1175.9589434505133,1148.1769823194134,1198.092756996765,1185.5499561289696,28.385962367118964,24.255917432806815,76.28902229989302,88.52953350564313,87.97846717900275,1147.4424926757813,1211.4365386265238,1083.4484467250388,33.96706547461382,32.25236678477543,9.064671467245983,1152.9040234375,0.27367352834634084,139636100.0,153.985545909772,-7.077270024346738,23.39996310784645
2018-05-02,1232.0,1288.4000244140625,1223.199951171875,1256.8499755859375,1251.7501220703125,8891427,1183.5555419921875,1152.6523728143602,1192.1371498775982,1158.0563453436428,1222.7867658562673,1201.013015192539,33.3713974821103,26.079013442667513,82.1634671423426,85.356464075539,86.83804155496371,1155.1199890136718,1231.6951188578394,1078.5448591695042,36.666540711128356,43.96112976036969,7.227973332937323,1156.8577849609376,0.18261494665557784,148527527.0,243.13922146620735,-18.03890475934563,27.249969230822728
2018-05-03,1255.0,1263.199951171875,1225.8499755859375,1233.550048828125,1228.544677734375,2977641,1192.405544704861,1158.8547537667412,1200.4197296677037,1164.9194092967775,1231.5654862827232,1210.2100763895328,35.03838072278131,27.870886898690276,72.33443804020519,79.54379151084554,84.47659636400921,1162.8824890136718,1238.1999444946478,1087.565033532696,39.17319628786674,39.76820610651072,6.53858385358742,1167.3811641171876,0.10843469835133679,145549886.0,185.7204309943872,-36.25245068377103,27.971398256205337
2018-05-04,1240.199951171875,1240.25,1214.0999755859375,1233.449951171875,1228.4449462890625,1914559,1201.3610975477432,1166.2428443545386,1207.025773968538,1171.14945855815,1237.227214701221,1217.9864734255389,35.93713893907284,29.48413730676679,72.29442599841607,69.12973789114669,78.00999782584374,1168.6399841308594,1246.9889384859841,1090.2910297757346,40.70053940717689,37.100177068568236,9.114448455875388,1177.0626729409375,0.15354832607830754,143635327.0,137.27084265901033,-38.3194308834433,27.841300124620815
2018-05-07,1235.0,1248.699951171875,1229.4000244140625,1245.050048828125,1239.9979248046875,2305468,1209.8111029730903,1172.2785586402529,1214.6306289404556,1177.8676940372384,1244.8756655041361,1226.5542852613087,37.15711810744574,31.01873346690258,74.08356191599061,65.06248687466287,71.24533875888503,1174.9324890136718,1256.535261045948,1093.3297169813957,42.2542716837084,37.43845607905551,8.653033989732567,1185.9696610587876,0.1463567652887965,145940795.0,136.21715177874256,-30.240657808797067,27.23120202697906
2018-05-08,1247.5,1247.5,1225.800048828125,1241.8499755859375,1236.810791015625,2674288,1218.2388780381943,1178.1190359933037,1220.074498269552,1183.68426508712,1248.6256229837734,1233.2325944270763,37.43422280286313,32.30183133409469,72.68903140576653,66.32230115185864,66.83817530588941,1181.1124877929688,1263.3271577331695,1098.897817852768,43.446533292454006,35.276090872132784,9.111443855955452,1194.1640901272096,0.15209129650176823,143266507.0,112.79171842229546,-32.47300785218377,26.83611268017834
2018-05-09,1241.699951171875,1255.300048828125,1232.9000244140625,1251.1500244140625,1246.0733642578125,1671216,1227.4944390190972,1184.4476085844494,1226.2896034984542,1189.8175159350237,1254.1025874529532,1240.4371342876238,37.96661102854932,33.43478727298562,74.20850340958685,70.43365979093204,67.27281593915119,1187.9874877929688,1269.4798430634871,1106.4951325224504,44.6942572452718,35.24867032115636,8.561717657788119,1201.702964870158,0.20633920656239468,144937723.0,111.01857842853168,-25.985354966223095,26.519249232592998
